OffloadingDate,Shed,Station,Category,InternalWaybill,CtoNumber,CtoDate,ReferenceNo,Cwc,CwcDate,PurityNumber,PurityDate,Grade,Bags,NetWeight,Tonnes,CropYear,TicketType
10/26/2021 12:00:00 AM,KEJEBRIL 4B,"SAMREBOI A                              ",P,OL0004776,0105594,10/26/2021 12:00:00 AM,,TKDKJE2410/103,10/26/2021 12:00:00 AM,TKD0145714,10/26/2021 12:00:00 AM,GD I,100,6331.3,6.2313,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 4B,"SAMREBOI                                ",P,OL0004777,0105594,10/26/2021 12:00:00 AM,,TKDKJW2410/103,10/26/2021 12:00:00 AM,TKD0145713,10/26/2021 12:00:00 AM,GD I,236,14941.9,14.7059,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 1A,"TWIFO PRASO                             ",P,ELI0014890,SP114056/20A,10/26/2021 12:00:00 AM,,TKDKJ2410/056,10/26/2021 12:00:00 AM,TKD0137749,10/26/2021 12:00:00 AM,GD I,644,40676,40.032,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 4B,"TARKWA B                                ",P,OL0004787,105595,10/26/2021 12:00:00 AM,,TKDKJ2410/108,10/26/2021 12:00:00 AM,TKD0145716,10/26/2021 12:00:00 AM,GD I,230,14513.9,14.2839,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 4B,"TARKWA                                  ",P,OL0004786,105595,10/26/2021 12:00:00 AM,,TKDKJ2410/108,10/26/2021 12:00:00 AM,TKD0145727,10/26/2021 12:00:00 AM,GD I,462,29154.1,28.6921,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 4B,"DIASO                                   ",P,OL0000194,105595,10/26/2021 12:00:00 AM,,TKDKJ2510/114,10/26/2021 12:00:00 AM,TKD0145715,10/26/2021 12:00:00 AM,GD I,731,46049,45.318,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 2B,"WASA AKROPONG                           ",P,OL0004789,SP264107,10/26/2021 12:00:00 AM,,TKDKJ2410/105,10/26/2021 12:00:00 AM,TKD0135717,10/26/2021 12:00:00 AM,GD I,50,3170,3.12,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 2B,"DUNKWA B                                ",P,OL0004791,SP264107,10/26/2021 12:00:00 AM,,TKDKJ2410/105,10/26/2021 12:00:00 AM,TKD0135716,10/26/2021 12:00:00 AM,GD I,50,3170,3.12,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 2B,"DUNKWA C                                ",P,OL0004790,SP264107,10/26/2021 12:00:00 AM,,TKDKJ2410/105,10/26/2021 12:00:00 AM,TKD0135718,10/26/2021 12:00:00 AM,GD I,700,44380,43.68,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 2B,"TARKWA                                  ",P,NY0020054,SP0264203,10/26/2021 12:00:00 AM,,TKDKJA2410/022,10/26/2021 12:00:00 AM,TKD0135679,10/26/2021 12:00:00 AM,GD I,800,50480,49.68,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 2B,"TARKWA A                                ",P,FE0044501,SP264779,10/26/2021 12:00:00 AM,,TKDKJ2410/028,10/26/2021 12:00:00 AM,TKD0135678,10/26/2021 12:00:00 AM,GD I,600,38000,37.4,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 2B,"AIYINASE                                ",P,ELI0014889,SP0264809,10/26/2021 12:00:00 AM,,TKDKJF2510/057,10/26/2021 12:00:00 AM,TKD0135677,10/26/2021 12:00:00 AM,GD I,650,41070,40.42,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 2B,ASH BEKWAI B,P,NY0020058,SP114828/20A,10/26/2021 12:00:00 AM,,TKDKJW2410/024,10/26/2021 12:00:00 AM,TKD0135714,10/26/2021 12:00:00 AM,GD I,199,12571.6,12.3726,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 2B,ASH BEKWAI B,P,NY0020057,SP114828/20A,10/26/2021 12:00:00 AM,,TKDKJU2410/024,10/26/2021 12:00:00 AM,TKD0135713,10/26/2021 12:00:00 AM,GD I,400,25269.4,24.8694,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 2B,ELLUBO C,P,FE0044990,114920/20A,10/26/2021 12:00:00 AM,,TKDKJ2510/031,10/26/2021 12:00:00 AM,TKD0135683,10/26/2021 12:00:00 AM,GD I,574,36326,35.752,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 2B,"INSU                                    ",P,KU001251,114917/20A,10/26/2021 12:00:00 AM,,TKDKJ2310/007,10/26/2021 12:00:00 AM,TKD0135676,10/26/2021 12:00:00 AM,GD I,693,43847,43.154,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 2B,"AIYINASE                                ",P,KU001253,114919/20A,10/26/2021 12:00:00 AM,,TKDKJQ2310/006,10/26/2021 12:00:00 AM,TKD0135682,10/26/2021 12:00:00 AM,GD I,749,47071,46.322,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 2B,"ASSIN FOSU                              ",P,KU001252,114916/20A,10/26/2021 12:00:00 AM,,TKDKJ2210/003,10/26/2021 12:00:00 AM,TKD0135715,10/26/2021 12:00:00 AM,GD I,745,47115,46.37,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 2B,"ENCHI B                                 ",P,OL0004785,114918/20A,10/26/2021 12:00:00 AM,,TKDKJ2410/106,10/26/2021 12:00:00 AM,TKD0135681,10/26/2021 12:00:00 AM,GD I,300,19042.9,18.7429,2021/22 MC,
10/26/2021 12:00:00 AM,KEJEBRIL 2B,"ENCHI A                                 ",U,OL0004784,269066,10/26/2021 12:00:00 AM,,TKDKJ2410/106,10/26/2021 12:00:00 AM,TKD0135680,10/26/2021 12:00:00 AM,GD I,397,25200.1,24.8031,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,"NSOKOTE B                               ",P,NY0016774,114827/20A,10/25/2021 12:00:00 AM,,TKDKJ2310/018,10/25/2021 12:00:00 AM,TKD0135746,10/25/2021 12:00:00 AM,GD I,295,18516.5,18.2215,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"ATIEKU                                  ",P,ACL002674,104809,10/25/2021 12:00:00 AM,,TKDKTN2210/007,10/25/2021 12:00:00 AM,TKD0064962,10/25/2021 12:00:00 AM,GD I,600,37700,37.1,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"TWIFO PRASO                             ",P,ACL00626,269166,10/25/2021 12:00:00 AM,,TKDKTN2210/006,10/25/2021 12:00:00 AM,TKD0114004,10/25/2021 12:00:00 AM,GD I,650,41170,40.52,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"SAMREBOI D                              ",P,CM0002707,104811,10/25/2021 12:00:00 AM,,TKDKTN2210/016,10/25/2021 12:00:00 AM,TKD0064971,10/25/2021 12:00:00 AM,GD I,600,37840,37.24,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"SAMREBOI A                              ",P,ELI0014881,104813,10/25/2021 12:00:00 AM,,TKDKTN2210/050,10/25/2021 12:00:00 AM,TKD0114019,10/25/2021 12:00:00 AM,GD I,650,41110,40.46,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"SAMREBOI A                              ",P,ELI0014886,104802,10/25/2021 12:00:00 AM,,TKDKTN2310/054,10/25/2021 12:00:00 AM,0064960,,GD I,649,41091,40.442,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"SAMREBOI A                              ",P,ELI0014885,104802,10/25/2021 12:00:00 AM,,TKDKTN2310/052,10/25/2021 12:00:00 AM,TKD0064965,10/25/2021 12:00:00 AM,GD I,650,41050,40.4,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"TARKWA                                  ",P,FIR046222,104805,10/25/2021 12:00:00 AM,,TKDKTN2110/002.,10/25/2021 12:00:00 AM,TKD0064968,10/25/2021 12:00:00 AM,GD I,585,36975,36.39,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"SAMREBOI E                              ",P,FLU0012275,104807,10/25/2021 12:00:00 AM,,TKDKTN2110/023,10/25/2021 12:00:00 AM,TKD0064958,10/25/2021 12:00:00 AM,GD I,600,38040,37.44,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"MANSO AMENFI A                          ",P,FLU0012274,269168,10/25/2021 12:00:00 AM,,TKDKTN2110/024,10/25/2021 12:00:00 AM,TKD0114010,10/25/2021 12:00:00 AM,GD I,650,41170,40.52,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"BOGOSO                                  ",P,FLU0005313,104814,10/25/2021 12:00:00 AM,,TKDKTN2310/027,10/25/2021 12:00:00 AM,TKD0114020,10/25/2021 12:00:00 AM,GD I,600,37860,37.26,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"BOGOSO                                  ",P,FLU0005311,269168,10/25/2021 12:00:00 AM,,TKDKTN2210/026,10/25/2021 12:00:00 AM,TKD0114005,10/25/2021 12:00:00 AM,GD I,700,44240,43.54,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"SAMREBOI D                              ",P,FLU0005312,269172,10/25/2021 12:00:00 AM,,TKDKTN2310/029,10/25/2021 12:00:00 AM,TKD0114007,10/25/2021 12:00:00 AM,GD I,684,43216,42.532,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"W/AKROPONG B                            ",P,FLU0005310,269168,10/25/2021 12:00:00 AM,,TKDKTN2310/030,10/25/2021 12:00:00 AM,TKD0114006,10/25/2021 12:00:00 AM,GD I,650,41050,40.4,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"ELLUBO                                  ",P,NT000548,104810,10/25/2021 12:00:00 AM,,TKDKTN2210/008,10/25/2021 12:00:00 AM,TKD0064970,10/25/2021 12:00:00 AM,GD I,589,37391,36.802,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"ELLUBO                                  ",P,NT000547,104810,10/25/2021 12:00:00 AM,,TKDKTN2210/007,10/25/2021 12:00:00 AM,TKD0064972,10/25/2021 12:00:00 AM,GD I,597,37803,37.206,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"TARKWA D                                ",P,OL0004399,269173,10/25/2021 12:00:00 AM,,TKDKTN2110/078,10/25/2021 12:00:00 AM,TKD0064974,10/25/2021 12:00:00 AM,GD I,699,44361,43.662,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"TARKWA D                                ",P,OL0004398,104801,10/25/2021 12:00:00 AM,,TKDKTN2110/079,10/25/2021 12:00:00 AM,TKD0064966,10/25/2021 12:00:00 AM,GD I,700,44400,43.7,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"TARKWA                                  ",P,OL0004395,104801,10/25/2021 12:00:00 AM,,TKDKTN2110/076,10/25/2021 12:00:00 AM,TKD0064963,10/25/2021 12:00:00 AM,GD I,631,39949,39.318,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"BOGOSO B                                ",P,OL0004390,269167,10/25/2021 12:00:00 AM,,TKDKTN2110/072,10/25/2021 12:00:00 AM,TKD0114001,10/25/2021 12:00:00 AM,GD I,500,31520,31.02,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"TARKWA B                                ",P,OL0004391,269173,10/25/2021 12:00:00 AM,,TKDKTN2110/074,10/25/2021 12:00:00 AM,TKD0064975,10/25/2021 12:00:00 AM,GD I,593,37487,36.894,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"SAMREBOI                                ",P,OL0004393,269167,10/25/2021 12:00:00 AM,,TKDKTN2110/073,10/25/2021 12:00:00 AM,TKD0114003,10/25/2021 12:00:00 AM,GD I,363,22992.1,22.6291,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"SAMREBOI E                              ",P,OL0004392,269167,10/25/2021 12:00:00 AM,,TKDKTN2110/073,10/25/2021 12:00:00 AM,TKD0114002,10/25/2021 12:00:00 AM,GD I,333,21091.9,20.7589,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"TARKWA B                                ",P,OL0004808,269173,10/25/2021 12:00:00 AM,,TKDKTN2210/083,10/25/2021 12:00:00 AM,0064969,10/25/2021 12:00:00 AM,GD I,650,44420,43.77,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"TARKWA A                                ",P,OL0004805,104812,10/25/2021 12:00:00 AM,,TKDKTN2210/082,10/25/2021 12:00:00 AM,TKD0114018,10/25/2021 12:00:00 AM,GD I,700,44380,43.68,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"TARKWA A                                ",P,OL0004804,104812,10/25/2021 12:00:00 AM,,TKDKTN2210/081,10/25/2021 12:00:00 AM,TKD0114013,10/25/2021 12:00:00 AM,GD I,700,44360,43.66,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"TARKWA D                                ",P,OL0004803,0269173,10/25/2021 12:00:00 AM,,TKDKJH2210/083,10/25/2021 12:00:00 AM,TKD0114009,10/25/2021 12:00:00 AM,GD I,700,44420,43.72,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"BOGOSO C                                ",P,OL0004806,104801,10/25/2021 12:00:00 AM,,TKDKTN2210/080,10/25/2021 12:00:00 AM,TKD0064973,10/25/2021 12:00:00 AM,GD I,700,44300,43.6,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"SAMREBOI                                ",P,OL0004809,269167,10/25/2021 12:00:00 AM,,TKDKTN2210/086,10/25/2021 12:00:00 AM,TKD0114012,10/25/2021 12:00:00 AM,GD I,700,44600,43.9,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,TARKWA C,P,OL0004824,269171,10/25/2021 12:00:00 AM,,TKDKTN2410/096,10/25/2021 12:00:00 AM,TKD0114014,10/25/2021 12:00:00 AM,GD I,700,44300,43.6,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"SAMREBOI A                              ",P,OL0004822,269171,10/25/2021 12:00:00 AM,,TKDKTN2310/095,10/25/2021 12:00:00 AM,TKD0114016,10/25/2021 12:00:00 AM,GD I,300,18942.9,18.6429,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"SAMREBOI B                              ",P,OL0004823,269171,10/25/2021 12:00:00 AM,,TKDKTN2310/095,10/25/2021 12:00:00 AM,TKD0114015,10/25/2021 12:00:00 AM,GD I,400,25257.1,24.8571,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"NKROFUL                                 ",P,PB21893,269175,10/25/2021 12:00:00 AM,,TKDKTN2110/030,10/25/2021 12:00:00 AM,TKD0114017,10/25/2021 12:00:00 AM,GD I,542,34418,33.876,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"BOGOSO                                  ",P,PB21892,104808,10/25/2021 12:00:00 AM,,TKDKTN2110/031,10/25/2021 12:00:00 AM,TKD0064961,10/25/2021 12:00:00 AM,GD I,600,37960,37.36,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,"TARKWA A                                ",P,ELI0014882,264830,10/25/2021 12:00:00 AM,,TKDKJ2210/049,10/25/2021 12:00:00 AM,TKD0135704,10/25/2021 12:00:00 AM,GD I,748,47292,46.544,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"MANSO AMENFI                            ",P,SI002016,104806,10/25/2021 12:00:00 AM,,TKDKTN2210/013,10/25/2021 12:00:00 AM,TKD0064967,10/25/2021 12:00:00 AM,GD I,600,37440,36.84,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"TARKWA                                  ",P,SI002017,269169,10/25/2021 12:00:00 AM,,TKDKTN2310/014,10/25/2021 12:00:00 AM,TKD0114011,10/25/2021 12:00:00 AM,GD I,700,44320,43.62,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,"TARKWA A                                ",P,ELI0014888,264830,10/25/2021 12:00:00 AM,,TKDKJ2410/055,10/25/2021 12:00:00 AM,TKD0135712,10/25/2021 12:00:00 AM,GD I,650,41150,40.5,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,"ENCHI B                                 ",P,CM0002708,114040/20A,10/25/2021 12:00:00 AM,,TKDKJ2310/018,10/25/2021 12:00:00 AM,TKD0137739,10/25/2021 12:00:00 AM,GD I,200,12660,12.46,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,"TANOSO                                  ",P,OL0004819,114801/20A,10/25/2021 12:00:00 AM,,TKDKJ2410/098,10/25/2021 12:00:00 AM,TKD0135710,10/25/2021 12:00:00 AM,GD I,129,8134.3,8.0053,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,"NSOKOTE A                               ",P,CM0002706,114041/20A,10/25/2021 12:00:00 AM,,TKDKJ2110/014,10/25/2021 12:00:00 AM,TKD0137718,10/25/2021 12:00:00 AM,GD I,527,33293,32.766,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,"NSAWORA                                 ",P,OL0004818,114801/20A,10/25/2021 12:00:00 AM,,TKDKJ2410/098,10/25/2021 12:00:00 AM,TKD0135711,10/25/2021 12:00:00 AM,GD I,620,39095,38.475,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,"ASSIN FOSU                              ",P,OL0004783,114802/20A,10/25/2021 12:00:00 AM,,TKDKJ2410/100,10/25/2021 12:00:00 AM,TKD0135749,10/25/2021 12:00:00 AM,GD I,700,44260,43.56,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"ASSIN BREKU                             ",P,CAN0005068,104804,10/25/2021 12:00:00 AM,,TKDKTN2110/019,10/25/2021 12:00:00 AM,TKD0064957,10/25/2021 12:00:00 AM,GD I,640,40540,39.9,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"TARKWA A                                ",P,CAN0005069,104803,10/25/2021 12:00:00 AM,,TKDKTN2210/020,10/25/2021 12:00:00 AM,TKD0064959,10/25/2021 12:00:00 AM,GD I,650,41250,40.6,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"MANSO AMENFI                            ",P,CAN0005070,104803,10/25/2021 12:00:00 AM,,TKDKTN2210/021,10/25/2021 12:00:00 AM,TKD0064964,10/25/2021 12:00:00 AM,GD I,650,40970,40.32,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2A,"MANSO AMENFI A                          ",P,NY0016773,264202,10/25/2021 12:00:00 AM,,TKDKJ2310/019,10/25/2021 12:00:00 AM,TKD0135747,10/25/2021 12:00:00 AM,GD I,700,44,-0.656,2021/22 MC,
10/25/2021 12:00:00 AM,KATOEN NATIE,"SAMREBOI                                ",P,CAN0005071,269174,10/25/2021 12:00:00 AM,,TKDKTN2310/022,10/25/2021 12:00:00 AM,TKD0114008,10/25/2021 12:00:00 AM,GD I,650,41030,40.38,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,"TARKWA B                                ",P,ELI0014880,114037/20A,10/25/2021 12:00:00 AM,,TKDKJ2110/045,10/25/2021 12:00:00 AM,TKD0137740,10/25/2021 12:00:00 AM,GD I,750,47390,46.64,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,"W/AKROPONG B                            ",P,FE0044978,114034/20A,10/25/2021 12:00:00 AM,,TKDKJ2110/018,10/25/2021 12:00:00 AM,TKD0137742,10/25/2021 12:00:00 AM,GD I,300,19020,18.72,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,"TWIFO PRASO B                           ",P,OL0004811,264105,10/25/2021 12:00:00 AM,,TKDKJ2310/088,10/25/2021 12:00:00 AM,TKD0135750,10/25/2021 12:00:00 AM,GD I,600,37920,37.32,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,"TWIFO PRASO A                           ",P,OL0004816,264105,10/25/2021 12:00:00 AM,,TKDKJ2310/092,10/25/2021 12:00:00 AM,TKD0135703,10/25/2021 12:00:00 AM,GD I,650,40870,40.22,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,"DUNKWA A                                ",P,OL0004814,264106,10/25/2021 12:00:00 AM,,TKDKJ2310/091,10/25/2021 12:00:00 AM,TKD0135748,10/25/2021 12:00:00 AM,GD I,650,41030,40.38,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,"W/AKROPONG B                            ",P,OL0004813,264106,10/25/2021 12:00:00 AM,,TKDKJ2310/090,10/25/2021 12:00:00 AM,TKD0135706,10/25/2021 12:00:00 AM,GD I,800,50500,49.7,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,"DUNKWA B                                ",P,OL0004825,264106,10/25/2021 12:00:00 AM,,TKDKJ2410/99,10/25/2021 12:00:00 AM,TKD0135707,10/25/2021 12:00:00 AM,GD I,650,41030,40.38,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,ELLUBO A,P,FE0044979,114036/20A,10/25/2021 12:00:00 AM,,TKDKJ2110/019,10/25/2021 12:00:00 AM,TKD0137743,10/25/2021 12:00:00 AM,GD I,650,41130,40.48,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,"TWIFO PRASO                             ",P,OL0004817,264105,10/25/2021 12:00:00 AM,,TKDKJ2410/097,10/25/2021 12:00:00 AM,TKD0135744,10/25/2021 12:00:00 AM,GD I,700,44000,43.3,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,"BOGOSO                                  ",P,FE0044981,114036/20A,10/25/2021 12:00:00 AM,,TKDKJ2110/021,10/25/2021 12:00:00 AM,TKD0137736,10/25/2021 12:00:00 AM,GD I,600,38000,37.4,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,"MANSO AMENFI B                          ",P,ELI0014425,264808,10/25/2021 12:00:00 AM,,TKDKJ2210/048,10/25/2021 12:00:00 AM,0135745,,GD I,650,40910,40.26,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,"ELLUBO                                  ",P,FE0044986,114034/20A,10/25/2021 12:00:00 AM,,TKDKJ2310/026,10/25/2021 12:00:00 AM,TKD0137738,10/25/2021 12:00:00 AM,GD I,600,38020,37.42,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,"MANSO AMENFI A                          ",P,ELI0014884,264808,10/25/2021 12:00:00 AM,,TKDKJ2210/051,10/25/2021 12:00:00 AM,TKD0135743,10/25/2021 12:00:00 AM,GD I,280,17469.2,17.1892,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,"TARKWA                                  ",P,FE0044983,114034/20A,10/25/2021 12:00:00 AM,,TKDKJ2210/023,10/25/2021 12:00:00 AM,TKD0137714,10/25/2021 12:00:00 AM,GD I,591,37529,36.938,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,M/AMENFI C,P,ELI0014883,264808,10/25/2021 12:00:00 AM,,TKDKJ2210/051,10/25/2021 12:00:00 AM,TKD0135742,10/25/2021 12:00:00 AM,GD I,369,23021.8,22.6528,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,ASSIN FOSU C,P,FE0044982,114035/20A,10/25/2021 12:00:00 AM,,TKDKJ2210/022,10/25/2021 12:00:00 AM,TKD0137715,10/25/2021 12:00:00 AM,GD I,491,31049,30.558,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,"TARKWA D                                ",P,FE0044987,114915/20A,10/25/2021 12:00:00 AM,,TKDKJ2410/027,10/25/2021 12:00:00 AM,TKD0135708,10/25/2021 12:00:00 AM,GD I,150,9470,9.32,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,"ENCHI E                                 ",P,FE0044985,114034/20A,10/25/2021 12:00:00 AM,,TKDKJ2310/025,10/25/2021 12:00:00 AM,TKD0137741,10/25/2021 12:00:00 AM,GD I,250,15770,15.52,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,"NSAWORA                                 ",U,OL0004820,269065,10/25/2021 12:00:00 AM,,TKDKJ2410/098,10/25/2021 12:00:00 AM,TKD0135709,10/25/2021 12:00:00 AM,GD I,30,1891.7,1.8617,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,"BOGOSO                                  ",P,FE0044984,114036/20A,10/25/2021 12:00:00 AM,,TKDKJ2210/024,10/25/2021 12:00:00 AM,TKD0137747,10/25/2021 12:00:00 AM,GD I,157,9983,9.826,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 2B,OBUASI B,P,NY0016775,114827/20A,10/25/2021 12:00:00 AM,,TKDKJ2310/018,10/25/2021 12:00:00 AM,TKD0135705,10/25/2021 12:00:00 AM,GD I,411,25797.5,25.3865,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,A/ BEREKU,P,NY0016768,114038/20A,10/25/2021 12:00:00 AM,,TKDKJ2110/015,10/25/2021 12:00:00 AM,TKD0137737,10/25/2021 12:00:00 AM,GD I,742,46718,45.976,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,"TARKWA A                                ",P,OL0004815,114039/20A,10/25/2021 12:00:00 AM,,TKDKJ2310/093,10/25/2021 12:00:00 AM,TKD0137744,10/25/2021 12:00:00 AM,GD I,795,50205,49.41,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,"ELLUBO                                  ",P,OL0004812,114039/20A,10/25/2021 12:00:00 AM,,TKDKJ2310/089,10/25/2021 12:00:00 AM,TKD0137746,10/25/2021 12:00:00 AM,GD I,796,50344,49.548,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,"TARKWA B                                ",P,PB0001556,114042/20A,10/25/2021 12:00:00 AM,,TKDKJ2210/033,10/25/2021 12:00:00 AM,TKD0137717,10/25/2021 12:00:00 AM,GD I,600,37780,37.18,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,"ASSIN MANSO                             ",P,PB0001555,114043/20A,10/25/2021 12:00:00 AM,,TKDKJ2210/034,10/25/2021 12:00:00 AM,TKD0137716,10/25/2021 12:00:00 AM,GD I,600,37900,37.3,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,"TWIFO PRASO                             ",P,PB0001557,114043/20A,10/25/2021 12:00:00 AM,,TKDKJ2410/037,10/25/2021 12:00:00 AM,TKD0137748,10/25/2021 12:00:00 AM,GD I,597,37603,37.006,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,"MANSO AMENFI                            ",P,PB0001559,114042/20A,10/25/2021 12:00:00 AM,,TKDKJ2310/035,10/25/2021 12:00:00 AM,TKD0137720,10/25/2021 12:00:00 AM,GD I,600,37800,37.2,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 1A,"ASSIN FOSU A                            ",P,ELI0014887,SP114055/20A,10/25/2021 12:00:00 AM,,TKDKJ2310/053,10/25/2021 12:00:00 AM,TKD0137735,10/25/2021 12:00:00 AM,GD I,592,37408,36.816,2021/22 MC,
10/25/2021 12:00:00 AM,KEJEBRIL 4B,"ENCHI                                   ",P,ACL002851,105577,10/25/2021 12:00:00 AM,,TKDKJ2110/005,10/25/2021 12:00:00 AM,TKD0145688,10/25/2021 12:00:00 AM,GD I,452,23560.1,23.1081,2021/22 MC,
