OffloadingDate,Shed,Station,Category,InternalWaybill,CtoNumber,CtoDate,ReferenceNo,Cwc,CwcDate,PurityNumber,PurityDate,Grade,Bags,NetWeight,Tonnes,CropYear,TicketType
16/11/2021 00:00:00,ARMAJARO  A,SWEDRU,P,AD19516,SP2756496,16/11/2021 00:00:00,MC005/026,TEM1211/030,16/11/2021 00:00:00,TEM0143669,16/11/2021 00:00:00,GD I,281,17568.8,17.2878,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  A,AKIM ODA,P,AD19515,SP2756497,16/11/2021 00:00:00,MC005/024,TEM1211/030,16/11/2021 00:00:00,TEM0143668,16/11/2021 00:00:00,GD I,230,14380.2,14.1502,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  A,SWEDRU,P,AD19518,SP2756495,16/11/2021 00:00:00,MC005/024,TEM1211/029,16/11/2021 00:00:00,TEM0143666,16/11/2021 00:00:00,GD I,445,28127.9,27.6829,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  A,BREMAN ASIKUMA,P,AD19517,SP2756494,16/11/2021 00:00:00,MC005/026,TEM1211/029,16/11/2021 00:00:00,TEM0143665,16/11/2021 00:00:00,GD I,130,8217.1,8.0871,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  A,NKAWKAW,P,OL0001503,SP2756366,16/11/2021 00:00:00,MC019/109,TEM1211/204,16/11/2021 00:00:00,TEM0124102,16/11/2021 00:00:00,GD I,577,36583,36.006,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  A,NEW EDUBIASE,P,EL0010503,SP2756411,16/11/2021 00:00:00,MC077/18/021,TEM1311/030,16/11/2021 00:00:00,TEM0124155,16/11/2021 00:00:00,GD I,650,41190,40.54,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  A,AKOASE,P,OL0001514,SP2756368,16/11/2021 00:00:00,MC019/109,TEM1411/212,16/11/2021 00:00:00,TEM0124106,16/11/2021 00:00:00,GD I,600,38000,37.4,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  A,"JUASO ",P,OL0001515,SP2756367,16/11/2021 00:00:00,MC019/109,TEM1411/211,16/11/2021 00:00:00,TEM0124107,16/11/2021 00:00:00,GD I,700,44320,43.62,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  A,AKIM ODA,P,FE0040719,2756255,16/11/2021 00:00:00,MC015/042,TEM1411/082,16/11/2021 00:00:00,TEM0143611,16/11/2021 00:00:00,GD I,650,41170,40.52,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  A,BONSU NKWANTA,P,EL0010506,SP2756412,16/11/2021 00:00:00,MC077/18/021,TEM1511/033,16/11/2021 00:00:00,TEM0124154,16/11/2021 00:00:00,GD I,650,41170,40.52,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,TEPA A,P,OL0001516,0274747,16/11/2021 00:00:00,MC019/110,TEM1511/213,16/11/2021 00:00:00,TEM0124105,16/11/2021 00:00:00,GD I,450,28350,27.9,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,TEPA,P,OL0001517,0274746,16/11/2021 00:00:00,MC019/110,TEM1511/213,16/11/2021 00:00:00,TEM0124104,16/11/2021 00:00:00,GD I,300,18900,18.6,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,BREMAN ASIKUMA,P,OL0001518,0274744,16/11/2021 00:00:00,MC019/111,TEM1511/214,16/11/2021 00:00:00,TEM0124103,16/11/2021 00:00:00,GD I,900,56940,56.04,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,NEW EDUBIASE,P,CJC0006119,0274748,16/11/2021 00:00:00,MC092/20/026,TEM1511/048,16/11/2021 00:00:00,TEM0124156,16/11/2021 00:00:00,GD I,200,12680,12.48,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,SWEDRU,P,NY0081507,2756209,16/11/2021 00:00:00,MC054/040,TEM1511/084,16/11/2021 00:00:00,TEM0143975,16/11/2021 00:00:00,GD I,800,50400,49.6,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,AKIM OFOASE,P,PB0051701,0274750,16/11/2021 00:00:00,MC001/036,TEM1411/081,16/11/2021 00:00:00,TEM0143637,16/11/2021 00:00:00,GD I,595,37585,36.99,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,NYINAHIN,P,CJC0006114,2756204,16/11/2021 00:00:00,MC092/20/027,TEM1511/049,16/11/2021 00:00:00,TEM0124158,16/11/2021 00:00:00,GD I,500,31653.8,31.1538,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,NYINAHIN,P,CJC0006001,2756203,16/11/2021 00:00:00,MC092/20/027,TEM1511/049A,16/11/2021 00:00:00,TEM0124157,16/11/2021 00:00:00,GD I,150,9496.2,9.3462,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,OFFINSO,P,PB0051703,0274745,16/11/2021 00:00:00,MC001/036,TEM1511/084,16/11/2021 00:00:00,TEM0143636,16/11/2021 00:00:00,GD I,600,37900,37.3,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,SUNYANI,P,PB0051702,0274749,16/11/2021 00:00:00,MC001/036,TEM1511/083,16/11/2021 00:00:00,TEM0143638,16/11/2021 00:00:00,GD I,600,38000,37.4,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,NKAWIE,P,AD19519,2756202,16/11/2021 00:00:00,MC005/025,TEM1111/028,16/11/2021 00:00:00,TEM0143667,16/11/2021 00:00:00,GD I,605,38435,37.83,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,AKIM ODA,P,OL0001519,2756201,16/11/2021 00:00:00,MC019/110,TEM1511/215,16/11/2021 00:00:00,TEM0124108,16/11/2021 00:00:00,GD I,595,37685,37.09,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,"JUASO ",P,OL0001525,2756205,16/11/2021 00:00:00,MC019/112,TEM1511/216,16/11/2021 00:00:00,TEM0124111,16/11/2021 00:00:00,GD I,250,15842.9,15.5929,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,NKAWKAW,P,OL0001524,2756207,16/11/2021 00:00:00,MC019/112,TEM1511/216,16/11/2021 00:00:00,TEM0124110,16/11/2021 00:00:00,GD I,250,15842.9,15.5929,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,NKAWKAW,P,OL0001523,2756206,16/11/2021 00:00:00,MC019/112,TEM1511/216,16/11/2021 00:00:00,TEM0124109,16/11/2021 00:00:00,GD I,200,12674.3,12.4743,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,KADE,P,NY0081001,2756210,16/11/2021 00:00:00,MC054/040,TEM1511/085,16/11/2021 00:00:00,TEM0081102,16/11/2021 00:00:00,GD I,307,19323.3,19.0163,2021/22 MC,
16/11/2021 00:00:00,ARMAJARO  B,KIBI,P,NY0081002,2756208,16/11/2021 00:00:00,MC054/040,TEM1511/085,16/11/2021 00:00:00,TEM0081101,16/11/2021 00:00:00,GD I,388,24421.7,24.0337,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,ASAMANKESE,P,AR0001001,SP2759523,16/11/2021 00:00:00,MC025/011,TEM1111/020,16/11/2021 00:00:00,TEM0140553,16/11/2021 00:00:00,GD I,645,40595,39.95,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,ANHWIASO,P,CK006912,2759782,16/11/2021 00:00:00,MC074/16/018,TEM1311/021,16/11/2021 00:00:00,TEM0119617,16/11/2021 00:00:00,GD I,347,21981.3,21.6343,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,AMPENIM,P,CK006914,SP2759783,16/11/2021 00:00:00,MC074/16/017,TEM1311/021,16/11/2021 00:00:00,TEM0119619,16/11/2021 00:00:00,GD I,299,18940.7,18.6417,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,NYINAHIN,P,CK006913,SP2759783,16/11/2021 00:00:00,MC074/16/017,TEM1311/021,16/11/2021 00:00:00,TEM0119618,16/11/2021 00:00:00,GD I,104,6588.1,6.4841,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,KIBI,P,UNM0000330,SP2759492,16/11/2021 00:00:00,MC059/14/022,TEM1211/025,16/11/2021 00:00:00,TEM0140013,16/11/2021 00:00:00,GD I,650,41210,40.56,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,NEW EDUBIASE,P,AR0001003,SP2759519,16/11/2021 00:00:00,MC025/011,TEM1211/022,16/11/2021 00:00:00,TEM0128500,16/11/2021 00:00:00,GD I,650,40950,40.3,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,BONSU NKWANTA,P,AR0001002,SP2759520,16/11/2021 00:00:00,MC025/011,TEM1311/024,16/11/2021 00:00:00,TEM0128499,16/11/2021 00:00:00,GD I,600,37980,37.38,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,OFFINSO,P,UNM0000331,SP2759490,16/11/2021 00:00:00,MC059/14/021,TEM1411/030,16/11/2021 00:00:00,TEM0140008,16/11/2021 00:00:00,GD I,650,41050,40.4,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,ANTOAKROM,P,AR0001005,SP2759525,16/11/2021 00:00:00,MC025/012,TEM1311/023,16/11/2021 00:00:00,TEM0140556,16/11/2021 00:00:00,GD I,650,41030,40.38,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,KEDJEBI,P,UNM0000329,SP2759489,16/11/2021 00:00:00,MC059/14/020,TEM1411/031,16/11/2021 00:00:00,TEM0140007,16/11/2021 00:00:00,GD I,498,31362,30.864,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,ANTOAKROM,P,AR0001006,SP2759525,16/11/2021 00:00:00,MC025/012,TEM1411/025,16/11/2021 00:00:00,TEM0140557,16/11/2021 00:00:00,GD I,650,40710,40.06,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,ASUMURA,P,AR0001004,SP2759524,16/11/2021 00:00:00,MC025/011,TEM1211/021,16/11/2021 00:00:00,TEM0140554,16/11/2021 00:00:00,GD I,200,12600,12.4,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,AKIM ODA,P,UNM0000332,SP2759493,16/11/2021 00:00:00,MC059/14/022,TEM1411/032,16/11/2021 00:00:00,TEM0140015,16/11/2021 00:00:00,GD I,600,37940,37.34,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,SWEDRU,P,EL0010504,SP2759181,16/11/2021 00:00:00,MC077/18/020,TEM1411/031,16/11/2021 00:00:00,TEM0140537,16/11/2021 00:00:00,GD I,600,38040,37.44,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,BONSU NKWANTA,P,AR0001008,SP2759521,16/11/2021 00:00:00,MC025/011,TEM1511/026,16/11/2021 00:00:00,TEM0140555,16/11/2021 00:00:00,GD I,200,12680,12.48,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,BONSU NKWANTA,P,UNM0000353,SP2759491,16/11/2021 00:00:00,MC059/14/021,TEM1511/035,16/11/2021 00:00:00,TEM0140012,16/11/2021 00:00:00,GD I,600,38220,37.62,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,MANKRANSO,P,AR0001009,SP2759522,16/11/2021 00:00:00,MC025/011,TEM1511/027,16/11/2021 00:00:00,TEM0140552,16/11/2021 00:00:00,GD I,650,40870,40.22,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA A,BONSU NKWANTA,P,UNM0003863,SP2759491,16/11/2021 00:00:00,MC059/14/021,TEM1511/036,16/11/2021 00:00:00,TEM0140010,16/11/2021 00:00:00,GD I,600,38080,37.48,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA C,TEPA B,P,UNM0000328,SP2759072,16/11/2021 00:00:00,MC059/14/020,TEM1311/029,16/11/2021 00:00:00,TEM0140006,16/11/2021 00:00:00,GD I,650,41230,40.58,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA C,BREMAN ASIKUMA,P,UNM0000327,SP2759069,16/11/2021 00:00:00,MC059/14/020,TEM1311/028,16/11/2021 00:00:00,TEM0140011,16/11/2021 00:00:00,GD I,650,41110,40.46,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA C,SWEDRU,P,UNM0000333,SP2759070,16/11/2021 00:00:00,MC059/14/020,TEM1511/034,16/11/2021 00:00:00,TEM0140014,16/11/2021 00:00:00,GD I,620,39300,38.68,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA C,KOFORIDUA,P,UNM0000334,SP2759071,16/11/2021 00:00:00,MC059/14/020,TEM1211/026,16/11/2021 00:00:00,TEM0140009,16/11/2021 00:00:00,GD I,650,40570,39.92,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA C,KADE,P,KU005454,SP2759097,16/11/2021 00:00:00,MC006/019,TEM1411/035,16/11/2021 00:00:00,TEM0140063,16/11/2021 00:00:00,GD I,650,41110,40.46,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA C,MANKRANSO,P,EL0010505,2759411,16/11/2021 00:00:00,MC077/18/019,TEM1511/032,16/11/2021 00:00:00,TEM0140539,16/11/2021 00:00:00,GD I,300,18940,18.64,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA C,CAPE COAST,P,KU000493,SP2759098,16/11/2021 00:00:00,MC006/018,TEM1511/036,16/11/2021 00:00:00,TEM0140064,16/11/2021 00:00:00,GD I,754,47766,47.012,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA C,AGONA,P,KU000492,SP2759099,16/11/2021 00:00:00,MC006/018,TEM1611/037,16/11/2021 00:00:00,TEM0140065,16/11/2021 00:00:00,GD I,586,36954,36.368,2021/22 MC,
16/11/2021 00:00:00,G/ ANNEX B,TEPA,P,ADK00057,120819/20A,16/11/2021 00:00:00,MC073/16/012,TEM1411/019,16/11/2021 00:00:00,TEM0092227,16/11/2021 00:00:00,GD I,32,2021.8,1.9898,2021/22 MC,
16/11/2021 00:00:00,G/ ANNEX B,TEPA B,P,ADK00058,120818/20A,16/11/2021 00:00:00,MC073/16/012,TEM1411/019,16/11/2021 00:00:00,TEM0092228,16/11/2021 00:00:00,GD I,206,13015.5,12.8095,2021/22 MC,
16/11/2021 00:00:00,G/ ANNEX B,GOASO,P,ADK00059,120816/20A,16/11/2021 00:00:00,MC073/16/012,TEM1411/019,16/11/2021 00:00:00,TEM0092230,16/11/2021 00:00:00,GD I,150,9477.3,9.3273,2021/22 MC,
16/11/2021 00:00:00,G/ ANNEX B,HWIDIEM,P,ADK00060,120817/20A,16/11/2021 00:00:00,MC073/16/012,TEM1411/019,16/11/2021 00:00:00,TEM0092229,16/11/2021 00:00:00,GD I,162,10235.5,10.0735,2021/22 MC,
16/11/2021 00:00:00,G/ ANNEX B,KADE,P,ADK00061,120815/20A,16/11/2021 00:00:00,MC073/16/012,TEM1411/020,16/11/2021 00:00:00,TEM0139545,16/11/2021 00:00:00,GD I,359,22625.8,22.2668,2021/22 MC,
16/11/2021 00:00:00,G/ ANNEX B,ASAMANKESE,P,ADK00062,120820/20A,16/11/2021 00:00:00,MC073/16/012,TEM1411/020,16/11/2021 00:00:00,TEM0092226,16/11/2021 00:00:00,GD I,297,18718.2,18.4212,2021/22 MC,
16/11/2021 00:00:00,G/ ANNEX B,NYAKROM,P,CM0002026,SP0271626,16/11/2021 00:00:00,MC018/030,TEM1511/045,16/11/2021 00:00:00,TEM0144339,16/11/2021 00:00:00,GD I,720,45460,44.74,2021/22 MC,
16/11/2021 00:00:00,ADWUMAPA C,ASAMANKESE,P,AC0006,2759068,16/11/2021 00:00:00,MC106/001,TEM1511/004,16/11/2021 00:00:00,TEM0140538,16/11/2021 00:00:00,GD I,550,34930,34.38,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,AKIM ODA,P,NY0022046,2758642,15/11/2021 00:00:00,MC054/037,TEM1311/080,15/11/2021 00:00:00,TEM0128805,15/11/2021 00:00:00,GD I,750,47410,46.66,2021/22 MC,
15/11/2021 00:00:00,OTHER PRODUCE,SUHUM,P,CM0000197,SP0072936,15/11/2021 00:00:00,MC018/028,TEM1311/042,15/11/2021 00:00:00,TEM0129287,15/11/2021 00:00:00,GD I,108,6836.4,6.7284,2021/22 MC,
15/11/2021 00:00:00,OTHER PRODUCE,SUHUM,P,CM0000196,SP0072937,15/11/2021 00:00:00,MC018/028,TEM1311/042,15/11/2021 00:00:00,TEM0129289,15/11/2021 00:00:00,GD I,366,23167.8,22.8018,2021/22 MC,
15/11/2021 00:00:00,OTHER PRODUCE,SUHUM,P,CM0000195,SP0072937,15/11/2021 00:00:00,MC018/028,TEM1311/042,15/11/2021 00:00:00,TEM0129288,15/11/2021 00:00:00,GD I,126,7975.8,7.8498,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,ASAMANKESE,P,GCM0000661,2758647,15/11/2021 00:00:00,MC3/92/005,TEM1211/005,15/11/2021 00:00:00,TEM0128755,15/11/2021 00:00:00,GD I,160,10080,9.92,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,KOFORIDUA,P,NY00022294,2758641,15/11/2021 00:00:00,MC054/038,TEM1311/077,15/11/2021 00:00:00,TEM0128048,15/11/2021 00:00:00,GD I,700,44340,43.64,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,"JUASO ",P,NY00022292,2758640,15/11/2021 00:00:00,MC054/038,TEM1311/079,15/11/2021 00:00:00,TEM0128050,15/11/2021 00:00:00,GD I,200,12634,12.434,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,KONONGO,P,NY00022293,2758640,15/11/2021 00:00:00,MC054/038,TEM1311/079,15/11/2021 00:00:00,TEM0128801,15/11/2021 00:00:00,GD I,601,37965,37.364,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,SWEDRU,P,TR0011008,2758649,15/11/2021 00:00:00,MC016/004,TEM1311/005,15/11/2021 00:00:00,TEM0128827,15/11/2021 00:00:00,GD I,91,5841.6,5.7506,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,SWEDRU,P,TR0011009,2758649,15/11/2021 00:00:00,MC016/004,TEM1311/005,15/11/2021 00:00:00,TEM0128826,15/11/2021 00:00:00,GD I,90,5777.4,5.6874,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,B/NKWANTA,P,OL0001510,2758645,15/11/2021 00:00:00,MC019/105,TEM1311/208,15/11/2021 00:00:00,TEM0128787,15/11/2021 00:00:00,GD I,450,28390.3,27.9403,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,B/NKWANTA,P,OL0001512,2758645,15/11/2021 00:00:00,MC019/105,TEM1311/208,15/11/2021 00:00:00,TEM0128785,15/11/2021 00:00:00,GD I,70,4416.3,4.3463,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,B/NKWANTA,P,OL0001511,2758645,15/11/2021 00:00:00,MC019/105,TEM1311/208,15/11/2021 00:00:00,TEM0128786,15/11/2021 00:00:00,GD I,150,9463.4,9.3134,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,ASUMURA,P,OL0001508,2758646,15/11/2021 00:00:00,MC019/106,TEM1411/210,15/11/2021 00:00:00,TEM0128784,15/11/2021 00:00:00,GD I,350,22158.5,21.8085,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,GOASO,P,OL0001509,2758646,15/11/2021 00:00:00,MC019/106,TEM1411/210,15/11/2021 00:00:00,TEM0128783,15/11/2021 00:00:00,GD I,295,18676.5,18.3815,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,SUNYANI,P,OL0001671,2758650,15/11/2021 00:00:00,MC019/107,TEM1211/200,15/11/2021 00:00:00,TEM0128793,15/11/2021 00:00:00,GD I,294,18554.2,18.2602,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,SUNYANI,P,OL0001672,2758650,15/11/2021 00:00:00,MC019/107,TEM1211/200,15/11/2021 00:00:00,TEM0128792,15/11/2021 00:00:00,GD I,186,11738.4,11.5524,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,GOASO,P,OL0001673,2758650,15/11/2021 00:00:00,MC019/107,TEM1211/200,15/11/2021 00:00:00,TEM0128794,15/11/2021 00:00:00,GD I,250,15777.4,15.5274,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,AKIM ACHIASE,P,OL0001501,2758648,15/11/2021 00:00:00,MC019/106,TEM1211/203,15/11/2021 00:00:00,TEM0128788,15/11/2021 00:00:00,GD I,200,12585,12.385,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,AKIM ODA,P,OL0001502,2758648,15/11/2021 00:00:00,MC019/106,TEM1211/203,15/11/2021 00:00:00,TEM0128790,15/11/2021 00:00:00,GD I,600,37755,37.155,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,AKIM ACHIASE,P,NY0081501,2758642,15/11/2021 00:00:00,MC054/037,TEM1311/080,15/11/2021 00:00:00,TEM0128804,15/11/2021 00:00:00,GD I,370,23310,22.94,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,AKIM ODA,P,NY0081502,2758643,15/11/2021 00:00:00,MC054/038,TEM1411/082,15/11/2021 00:00:00,TEM0128802,15/11/2021 00:00:00,GD I,330,20790,20.46,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX A,BREMAN ASIKUMA,P,NCS0000005,2758644,15/11/2021 00:00:00,MC97/001,TEM1311/001,15/11/2021 00:00:00,TEM0128059,15/11/2021 00:00:00,GD I,388,24712,24.324,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX B,AKIM ODA,P,NY00022295,2758045,15/11/2021 00:00:00,MC054/037,TEM1311/078,15/11/2021 00:00:00,TEM0128806,15/11/2021 00:00:00,GD I,312,19607,19.295,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX B,BREMAN ASIKUMA,P,NY00022297,2758046,15/11/2021 00:00:00,MC054/038,TEM1311/078,15/11/2021 00:00:00,TEM0128808,15/11/2021 00:00:00,GD I,181,11374.6,11.1936,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX B,AKIM ACHIASE,P,NY00022299,2758045,15/11/2021 00:00:00,MC054/037,TEM1311/078,15/11/2021 00:00:00,TEM0128807,15/11/2021 00:00:00,GD I,220,13825.4,13.6054,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX B,ASAMANKESE,P,NY00022047,2758045,15/11/2021 00:00:00,MC054/037,TEM1311/081,15/11/2021 00:00:00,TEM0128810,15/11/2021 00:00:00,GD I,100,6249.1,6.1491,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX B,KADE,P,NY00022048,2758045,15/11/2021 00:00:00,MC054/037,TEM1311/081,15/11/2021 00:00:00,TEM0128812,15/11/2021 00:00:00,GD I,599,37431.9,36.8329,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX B,BREMAN ASIKUMA,P,OL0001505,2758108,15/11/2021 00:00:00,MC019/105,TEM1311/205,15/11/2021 00:00:00,TEM0128789,15/11/2021 00:00:00,GD I,700,44060,43.36,2021/22 MC,
15/11/2021 00:00:00,ADW ANNEX B,KADE,P,OL0001504,2758109,15/11/2021 00:00:00,MC019/107,TEM1211/202,15/11/2021 00:00:00,TEM0128791,15/11/2021 00:00:00,GD I,700,44260,43.56,2021/22 MC,
15/11/2021 00:00:00,COMM C,ANHWIASO,P,CJC0006123,2761936,15/11/2021 00:00:00,MC092/20/025,TEM1411/047,15/11/2021 00:00:00,TEM0127742,15/11/2021 00:00:00,GD I,650,41290,40.64,2021/22 MC,
15/11/2021 00:00:00,COMM C,CAPE COAST,P,CJC0006122,2761937,15/11/2021 00:00:00,MC092/20/025,TEM1311/045,15/11/2021 00:00:00,TEM0127743,15/11/2021 00:00:00,GD I,640,40700,40.06,2021/22 MC,
15/11/2021 00:00:00,COMM C,AKIM ACHIASE,P,KU005441,2761779,15/11/2021 00:00:00,MC006/017,TEM1311/032,15/11/2021 00:00:00,TEM0127834,15/11/2021 00:00:00,GD I,600,37980,37.38,2021/22 MC,
15/11/2021 00:00:00,COMM C,BREMAN ASIKUMA,P,KU005439,2761780,15/11/2021 00:00:00,MC006/017,TEM1211/030,15/11/2021 00:00:00,TEM0127835,15/11/2021 00:00:00,GD I,650,40930,40.28,2021/22 MC,
15/11/2021 00:00:00,COMM C,NEW EDUBIASE,P,KU005437,2761777,15/11/2021 00:00:00,MC006/017,TEM1311/031,15/11/2021 00:00:00,TEM0127831,15/11/2021 00:00:00,GD I,600,37740,37.14,2021/22 MC,
15/11/2021 00:00:00,COMM C,AKIM OFOASE,P,KU005440,2761776,15/11/2021 00:00:00,MC006/017,TEM1311/033,15/11/2021 00:00:00,TEM0127832,15/11/2021 00:00:00,GD I,750,47190,46.44,2021/22 MC,
15/11/2021 00:00:00,COMM C,ANTOAKROM,P,KU005438,2761778,15/11/2021 00:00:00,MC006/017,TEM1411/034,15/11/2021 00:00:00,TEM0127833,15/11/2021 00:00:00,GD I,600,37920,37.32,2021/22 MC,
15/11/2021 00:00:00,COMM C,ASUMURA,P,NAN0001301,2761902,15/11/2021 00:00:00,MC124/20/007,TEM1411/007,15/11/2021 00:00:00,TEM0127817,15/11/2021 00:00:00,GD I,640,40540,39.9,2021/22 MC,
15/11/2021 00:00:00,COMM C,BREMAN ASIKUMA,P,CJC0006124,2761935,15/11/2021 00:00:00,MC092/20/025,TEM1111/044,15/11/2021 00:00:00,TEM0127741,15/11/2021 00:00:00,GD I,600,37960,37.36,2021/22 MC,
15/11/2021 00:00:00,COMM C,SWEDRU,P,CJC0006125,2761934,15/11/2021 00:00:00,MC092/20/025,TEM1311/046,15/11/2021 00:00:00,TEM0127816,15/11/2021 00:00:00,GD I,650,40750,40.1,2021/22 MC,
15/11/2021 00:00:00,ARMAJARO  B,BREMAN ASIKUMA,P,ADK00053,0274730,15/11/2021 00:00:00,MC073/16/011,TEM1311/016,15/11/2021 00:00:00,TEM0143560,15/11/2021 00:00:00,GD I,118,7446.4,7.3284,2021/22 MC,
15/11/2021 00:00:00,G/ ANNEX B,KONONGO,P,OL0001669,SP0271740,15/11/2021 00:00:00,MC019/104,TEM1211/198,15/11/2021 00:00:00,TEM0139514,15/11/2021 00:00:00,GD I,600,38060,37.46,2021/22 MC,
15/11/2021 00:00:00,ARMAJARO  B,AKIM ACHIASE,P,ADK00054,0274729,15/11/2021 00:00:00,MC073/16/011,TEM1311/016,15/11/2021 00:00:00,TEM0143559,15/11/2021 00:00:00,GD I,530,33445.6,32.9156,2021/22 MC,
15/11/2021 00:00:00,ARMAJARO  B,KONONGO,P,ADK00055,0274728,15/11/2021 00:00:00,MC073/16/011,TEM1311/018,15/11/2021 00:00:00,TEM0143558,15/11/2021 00:00:00,GD I,300,18955.4,18.6554,2021/22 MC,
15/11/2021 00:00:00,ARMAJARO  B,"JUASO ",P,ADK00056,0274727,15/11/2021 00:00:00,MC073/16/011,TEM1311/018,15/11/2021 00:00:00,TEM0143557,15/11/2021 00:00:00,GD I,350,22114.6,21.7646,2021/22 MC,
15/11/2021 00:00:00,G/ ANNEX B,CAPE COAST,P,OL0001506,SP0271741,15/11/2021 00:00:00,MC019/104,TEM1311/206,15/11/2021 00:00:00,TEM0139515,15/11/2021 00:00:00,GD I,700,44260,43.56,2021/22 MC,
15/11/2021 00:00:00,ARMAJARO  B,KADE,P,ADK00052,0274726,15/11/2021 00:00:00,MC073/16/011,TEM1311/017,15/11/2021 00:00:00,TEM0143556,15/11/2021 00:00:00,GD I,650,40890,40.24,2021/22 MC,
15/11/2021 00:00:00,ARMAJARO  B,GOASO,P,CK006911,0274741,15/11/2021 00:00:00,MC074/16/016,TEM1411/022,15/11/2021 00:00:00,TEM0083678,15/11/2021 00:00:00,GD I,300,18900,18.6,2021/22 MC,
